COURSE_ID,COURSE-NAME,COURSE_DURATION,NO_OF_SEMESTER,COURSE_APPLIED_DATE,COURSE_ENROLLED_DATE,CREATED_DATE,UPDATED_DATE
899,Chemical Engineering,4,2,2022-04-12 01:58:32,2022-05-25 16:18:54,2022-09-17 15:14:30.400852,2022-09-17 15:14:30.767094
626,Electrical Engineering,4,2,2022-06-03 04:54:39,2022-05-01 01:01:19,2022-09-17 15:14:30.052592,2022-09-17 15:14:30.409992
755,Architect,5,4,2022-04-01 07:51:42,2022-06-08 14:12:16,2022-09-17 15:14:30.513849,2022-09-17 15:14:30.575197
804,E&Tc Engineering,4,2,2022-04-26 04:49:55,2022-06-27 04:26:43,2022-09-17 15:14:30.545000,2022-09-17 15:14:30.225843
597,Mechanical Engineering,4,2,2022-05-24 23:36:40,2022-05-27 03:59:36,2022-09-17 15:14:30.093210,2022-09-17 15:14:30.287236
787,Computer Engineering,4,2,2022-04-23 01:44:20,2022-06-16 21:48:27,2022-09-17 15:14:30.204096,2022-09-17 15:14:30.382697
567,Production Engineering,4,2,2022-05-02 00:51:51,2022-05-14 11:54:14,2022-09-17 15:14:30.250867,2022-09-17 15:14:30.343945
685,IT Engineering,2,4,2022-04-03 17:18:59,2022-05-20 08:22:26,2022-09-17 15:14:30.062705,2022-09-17 15:14:30.245225
782,Civil Engineering,4,3,2022-06-08 03:59:56,2022-06-01 14:42:06,2022-09-17 15:14:30.318851,2022-09-17 15:14:30.664672
568,Biomedical Engineering,4,2,2022-04-07 08:43:49,2022-07-09 11:05:05,2022-09-17 15:14:30.721271,2022-09-17 15:14:30.073176
